feature,variant,distortion,level,seed,qp,n_images,descriptor_rank_rho,cu_count_rank_rho,rho_clean,rho_noisy,clean_mean,clean_sd,clean_iqr,clean_min,clean_max,clean_range,clean_unique_values,clean_exact_one_count,noisy_mean,noisy_sd,noisy_iqr,noisy_min,noisy_max,noisy_range,noisy_unique_values,noisy_exact_one_count
sobel_si,primary,awgn,15,20260812,27,24,0.9982608695652174,0.88,0.6182608695652173,0.7826086956521738,86.76512355807665,24.928701610454887,28.903198983501156,51.75380456078816,157.11382891853802,105.36002435774986,24,,83.7045545597924,22.45839425513286,22.607186093122877,54.03010605461255,147.93979054982273,93.90968449521017,24,
luma_sd,primary,awgn,15,20260812,27,24,0.9999999999999999,0.88,0.14608695652173914,0.3826086956521739,47.60766195452893,14.232016845913195,10.215770993899035,20.593882796303294,87.18909645914603,66.59521366284274,24,,49.54722320565617,13.09839294044566,9.382215050900584,25.28251808776997,85.65167487642698,60.36915678865701,24,
edge_fraction,primary,awgn,15,20260812,27,24,0.9704347826086956,0.88,0.8208695652173914,0.7591304347826087,0.31682665233195106,0.1468195313867354,0.2118555777402345,0.11404290175600267,0.6525700097271284,0.5385271079711258,24,0,0.649751915561699,0.0780542967443943,0.07825090871857876,0.43074284544104846,0.7937439205447192,0.36300107510367075,24,0
glcm_contrast,primary,awgn,15,20260812,27,24,0.9147826086956522,0.88,0.6817391304347826,0.6678260869565217,0.4277335816230643,0.25930318910845895,0.2522012967730025,0.16710404264322667,1.1643228904214835,0.9972188477782569,24,,0.8847379853858083,0.24308133808426502,0.24141888500007258,0.5290169863177149,1.5537613548289755,1.0247443685112607,24,
glcm_entropy,primary,awgn,15,20260812,27,24,0.8530434782608696,0.88,0.7086956521739131,0.5078260869565218,2.3654332276100907,0.3857020941997733,0.3933056182368171,1.1660324757786817,3.1428731738348312,1.9768406980561495,24,,2.9191589991838556,0.2582623246422808,0.23743378227283785,2.163754856007823,3.414392768448004,1.2506379124401814,24,
glcm_homogeneity,primary,awgn,15,20260812,27,24,0.9408695652173912,0.88,-0.7521739130434784,-0.6773913043478261,0.8716240512044277,0.05409499919977894,0.06622044725747345,0.7469746214726523,0.9372633966933883,0.19028877522073606,24,,0.7132548970742469,0.03752435661899096,0.025590506064078644,0.648227245823838,0.8346014047402481,0.18637415891641018,24,
glcm_contrast,levels32,awgn,15,20260812,27,24,0.9139130434782607,0.88,0.6530434782608696,0.7417391304347826,5.432155634030951,3.9693098218884812,3.613699446852203,1.8581172909591763,17.126638770827647,15.26852147986847,24,,12.05976693989613,3.9143317419170485,3.956407101029132,8.160352966368134,23.294125576211332,15.133772609843199,24,
glcm_entropy,levels32,awgn,15,20260812,27,24,0.8773913043478261,0.88,0.708695652173913,0.537391304347826,4.557684008151786,0.5560463504237281,0.5715063649947041,3.224283710099381,5.607529771250913,2.3832460611515325,24,,5.551990075832855,0.3033950145291162,0.26727067377420877,4.729478523975539,6.1078251804506305,1.3783466564750917,24,
glcm_homogeneity,levels32,awgn,15,20260812,27,24,0.9365217391304348,0.88,-0.8208695652173913,-0.6834782608695651,0.6574791114668138,0.1027615056417906,0.14117647526503507,0.42096069806493797,0.8034001164621348,0.38243941839719686,24,,0.331886393373855,0.03594179745527786,0.02136567626649405,0.2790977429874435,0.4683614837540837,0.1892637407666402,24,
glcm_contrast,horizontal,awgn,15,20260812,27,24,0.88,0.88,0.702608695652174,0.6939130434782608,0.3208253672142966,0.20701243688564883,0.24541230627865576,0.1227998696219035,1.0011408083441982,0.8783409387222947,24,,0.7881084294558182,0.19223264056745348,0.2252100333899858,0.45745650668187743,1.4013200782268578,0.9438635715449804,24,
glcm_entropy,horizontal,awgn,15,20260812,27,24,0.8486956521739131,0.88,0.6495652173913044,0.4652173913043478,2.2746677419141808,0.37061545193154344,0.38671099177547363,1.1162200986713104,3.05564129780395,1.9394211991326396,24,,2.882335657762534,0.2457765183237949,0.19357300375505782,2.1517751756258514,3.371543557869428,1.2197683822435765,24,
glcm_homogeneity,horizontal,awgn,15,20260812,27,24,0.8660869565217391,0.88,-0.7173913043478262,-0.657391304347826,0.8946888240990537,0.047316472775981694,0.05812988676729047,0.7867555598113505,0.9496778709728801,0.16292231116152966,24,,0.7248364760346879,0.03340558549139642,0.02599476756361785,0.6688412683796124,0.8414042741973882,0.17256300581777573,24,
sobel_si,primary,awgn,15,20260813,27,24,0.9982608695652174,0.8686956521739131,0.6182608695652173,0.8295652173913042,86.76512355807665,24.928701610454887,28.903198983501156,51.75380456078816,157.11382891853802,105.36002435774986,24,,83.73439194484966,22.53467080178691,23.300343034375402,54.151287808808064,148.2320198778291,94.08073206902102,24,
luma_sd,primary,awgn,15,20260813,27,24,0.9999999999999999,0.8686956521739131,0.14608695652173914,0.4617391304347826,47.60766195452893,14.232016845913195,10.215770993899035,20.593882796303294,87.18909645914603,66.59521366284274,24,,49.552701684600684,13.102699652650626,9.368248938633023,25.2889287207988,85.66220871478845,60.37327999398965,24,
edge_fraction,primary,awgn,15,20260813,27,24,0.9660869565217391,0.8686956521739131,0.8208695652173914,0.7730434782608695,0.31682665233195106,0.1468195313867354,0.2118555777402345,0.11404290175600267,0.6525700097271284,0.5385271079711258,24,0,0.64960056912234,0.07820602615591904,0.07865599242307886,0.4298674038806123,0.7933471560948139,0.3634797522142016,24,0
glcm_contrast,primary,awgn,15,20260813,27,24,0.9147826086956522,0.8686956521739131,0.6817391304347826,0.691304347826087,0.4277335816230643,0.25930318910845895,0.2522012967730025,0.16710404264322667,1.1643228904214835,0.9972188477782569,24,,0.8847875620487624,0.24473724032815697,0.24219002641032827,0.523529263874174,1.5604117500967152,1.0368824862225412,24,
glcm_entropy,primary,awgn,15,20260813,27,24,0.8513043478260869,0.8686956521739131,0.7086956521739131,0.5530434782608695,2.3654332276100907,0.3857020941997733,0.3933056182368171,1.1660324757786817,3.1428731738348312,1.9768406980561495,24,,2.9191473663376506,0.25867023830021196,0.23732031253331876,2.1634298816400674,3.4145271816557594,1.251097300015692,24,
glcm_homogeneity,primary,awgn,15,20260813,27,24,0.9426086956521738,0.8686956521739131,-0.7521739130434784,-0.6982608695652174,0.8716240512044277,0.05409499919977894,0.06622044725747345,0.7469746214726523,0.9372633966933883,0.19028877522073606,24,,0.71324921253025,0.03770605726563398,0.026368283149634686,0.6475665817185641,0.8353273631554998,0.18776078143693575,24,
glcm_contrast,levels32,awgn,15,20260813,27,24,0.9182608695652172,0.8686956521739131,0.6530434782608696,0.7678260869565217,5.432155634030951,3.9693098218884812,3.613699446852203,1.8581172909591763,17.126638770827647,15.26852147986847,24,,12.057429042222445,3.9421814823619976,4.0071097752556515,8.08368422271083,23.40170702732319,15.318022804612362,24,
glcm_entropy,levels32,awgn,15,20260813,27,24,0.8773913043478261,0.8686956521739131,0.708695652173913,0.5982608695652174,4.557684008151786,0.5560463504237281,0.5715063649947041,3.224283710099381,5.607529771250913,2.3832460611515325,24,,5.5516792042456045,0.30399880366816145,0.2710652160838718,4.726400737586557,6.1066848985942155,1.3802841610076584,24,
glcm_homogeneity,levels32,awgn,15,20260813,27,24,0.9417391304347825,0.8686956521739131,-0.8208695652173913,-0.7017391304347826,0.6574791114668138,0.1027615056417906,0.14117647526503507,0.42096069806493797,0.8034001164621348,0.38243941839719686,24,,0.33192989671306794,0.036158240483516874,0.02267987680997391,0.2785965437085608,0.4690616224784424,0.1904650787698816,24,
glcm_contrast,horizontal,awgn,15,20260813,27,24,0.877391304347826,0.8686956521739131,0.702608695652174,0.6808695652173913,0.3208253672142966,0.20701243688564883,0.24541230627865576,0.1227998696219035,1.0011408083441982,0.8783409387222947,24,,0.788523248763358,0.19428703370743355,0.2309990538578267,0.45165060707301175,1.40745446952412,0.9558038624511083,24,
glcm_entropy,horizontal,awgn,15,20260813,27,24,0.84,0.8686956521739131,0.6495652173913044,0.5243478260869565,2.2746677419141808,0.37061545193154344,0.38671099177547363,1.1162200986713104,3.05564129780395,1.9394211991326396,24,,2.8824505722187954,0.24637604794300264,0.1934531886322466,2.1520064288084697,3.3723560256933824,1.2203495968849127,24,
glcm_homogeneity,horizontal,awgn,15,20260813,27,24,0.8660869565217391,0.8686956521739131,-0.7173913043478262,-0.6347826086956522,0.8946888240990537,0.047316472775981694,0.05812988676729047,0.7867555598113505,0.9496778709728801,0.16292231116152966,24,,0.7247979046392482,0.033733119909866154,0.026832101984491485,0.6683996018588545,0.842509552337859,0.17410995047900446,24,
sobel_si,primary,awgn,30,20260811,27,24,0.9982608695652174,0.7156521739130435,0.6182608695652173,0.7478260869565218,86.76512355807665,24.928701610454887,28.903198983501156,51.75380456078816,157.11382891853802,105.36002435774986,24,,94.8297842362759,16.57243251271223,16.510868228696765,73.86020401250659,144.39546849243558,70.535264479929,24,
luma_sd,primary,awgn,30,20260811,27,24,0.9860869565217392,0.7156521739130435,0.14608695652173914,0.5339130434782609,47.60766195452893,14.232016845913195,10.215770993899035,20.593882796303294,87.18909645914603,66.59521366284274,24,,54.859673421866376,11.048633788138977,7.311184776405355,34.91074451760141,85.26765746394007,50.35691294633866,24,
edge_fraction,primary,awgn,30,20260811,27,24,0.8478260869565217,0.7156521739130435,0.8208695652173914,0.46869565217391296,0.31682665233195106,0.1468195313867354,0.2118555777402345,0.11404290175600267,0.6525700097271284,0.5385271079711258,24,0,0.8685851081076469,0.033330395372314976,0.016353094762709297,0.7367736650796088,0.9055854195464086,0.16881175446679975,24,0
glcm_contrast,primary,awgn,30,20260811,27,24,0.8643478260869566,0.7156521739130435,0.6817391304347826,0.4556521739130434,0.4277335816230643,0.25930318910845895,0.2522012967730025,0.16710404264322667,1.1643228904214835,0.9972188477782569,24,,2.010796823489537,0.28631764579178137,0.2411560293170456,1.224195326091018,2.5886272292857866,1.3644319031947685,24,
glcm_entropy,primary,awgn,30,20260811,27,24,0.6834782608695651,0.7156521739130435,0.7086956521739131,0.2304347826086956,2.3654332276100907,0.3857020941997733,0.3933056182368171,1.1660324757786817,3.1428731738348312,1.9768406980561495,24,,3.4188010891587353,0.19070918946279034,0.12226769514610636,2.8568414015277783,3.7193073497355713,0.862465948207793,24,
glcm_homogeneity,primary,awgn,30,20260811,27,24,0.548695652173913,0.7156521739130435,-0.7521739130434784,-0.08347826086956517,0.8716240512044277,0.05409499919977894,0.06622044725747345,0.7469746214726523,0.9372633966933883,0.19028877522073606,24,,0.5636784613236213,0.03576739810137766,0.013579474107094924,0.5263916923156677,0.7033492524283761,0.17695756011270836,24,
glcm_contrast,levels32,awgn,30,20260811,27,24,0.8565217391304347,0.7156521739130435,0.6530434782608696,0.5130434782608695,5.432155634030951,3.9693098218884812,3.613699446852203,1.8581172909591763,17.126638770827647,15.26852147986847,24,,30.838658300481892,4.3649652408302755,4.13255355067577,20.687408404310936,41.14227399357563,20.454865589264692,24,
glcm_entropy,levels32,awgn,30,20260811,27,24,0.708695652173913,0.7156521739130435,0.708695652173913,0.21739130434782605,4.557684008151786,0.5560463504237281,0.5715063649947041,3.224283710099381,5.607529771250913,2.3832460611515325,24,,6.123101005769115,0.2392752486560653,0.11462302495981103,5.274101015701215,6.439698170998942,1.1655971552977267,24,
glcm_homogeneity,levels32,awgn,30,20260811,27,24,0.48956521739130426,0.7156521739130435,-0.8208695652173913,-0.0660869565217391,0.6574791114668138,0.1027615056417906,0.14117647526503507,0.42096069806493797,0.8034001164621348,0.38243941839719686,24,,0.21276331814834773,0.030397871963836136,0.009313901562911509,0.18854778789027085,0.3420656255525182,0.15351783766224733,24,
glcm_contrast,horizontal,awgn,30,20260811,27,24,0.7321739130434783,0.7156521739130435,0.702608695652174,0.32434782608695656,0.3208253672142966,0.20701243688564883,0.24541230627865576,0.1227998696219035,1.0011408083441982,0.8783409387222947,24,,1.9188878602576622,0.2472860129438753,0.1599894577086043,1.1535940555736635,2.4499470338983054,1.296352978324642,24,
glcm_entropy,horizontal,awgn,30,20260811,27,24,0.6408695652173912,0.7156521739130435,0.6495652173913044,0.19913043478260867,2.2746677419141808,0.37061545193154344,0.38671099177547363,1.1162200986713104,3.05564129780395,1.9394211991326396,24,,3.403931758706816,0.1856100117101856,0.10811930230568567,2.843053280443112,3.7012087026342564,0.8581554221911443,24,
glcm_homogeneity,horizontal,awgn,30,20260811,27,24,0.4391304347826087,0.7156521739130435,-0.7173913043478262,0.03391304347826091,0.8946888240990537,0.047316472775981694,0.05812988676729047,0.7867555598113505,0.9496778709728801,0.16292231116152966,24,,0.5694019761505729,0.03458869487540116,0.012342149763012955,0.5397454982824595,0.7074077875508589,0.16766228926839932,24,
sobel_si,primary,awgn,30,20260812,27,24,0.9982608695652174,0.68,0.6182608695652173,0.7895652173913043,86.76512355807665,24.928701610454887,28.903198983501156,51.75380456078816,157.11382891853802,105.36002435774986,24,,94.86547500267291,16.55885178715331,15.986098800126413,73.82338261680864,144.492645253127,70.66926263631835,24,
luma_sd,primary,awgn,30,20260812,27,24,0.9913043478260869,0.68,0.14608695652173914,0.6052173913043478,47.60766195452893,14.232016845913195,10.215770993899035,20.593882796303294,87.18909645914603,66.59521366284274,24,,54.837426210604036,11.031097469861386,7.313195742191674,34.9004053544413,85.15933186983291,50.258926515391614,24,
edge_fraction,primary,awgn,30,20260812,27,24,0.8426086956521739,0.68,0.8208695652173914,0.44956521739130434,0.31682665233195106,0.1468195313867354,0.2118555777402345,0.11404290175600267,0.6525700097271284,0.5385271079711258,24,0,0.8683925920237546,0.033093491165786394,0.016873368146214096,0.7375083192545948,0.9055444632160958,0.16803614396150102,24,0
glcm_contrast,primary,awgn,30,20260812,27,24,0.8626086956521739,0.68,0.6817391304347826,0.4747826086956521,0.4277335816230643,0.25930318910845895,0.2522012967730025,0.16710404264322667,1.1643228904214835,0.9972188477782569,24,,2.0105982220985013,0.2850135245787325,0.2353736751049511,1.2288737812202069,2.5768242060858686,1.3479504248656617,24,
glcm_entropy,primary,awgn,30,20260812,27,24,0.6843478260869564,0.68,0.7086956521739131,0.28260869565217384,2.3654332276100907,0.3857020941997733,0.3933056182368171,1.1660324757786817,3.1428731738348312,1.9768406980561495,24,,3.4185920411554362,0.19067448752885718,0.12388545834771669,2.856965860920626,3.7178509977709178,0.8608851368502917,24,
glcm_homogeneity,primary,awgn,30,20260812,27,24,0.5391304347826087,0.68,-0.7521739130434784,-0.045217391304347807,0.8716240512044277,0.05409499919977894,0.06622044725747345,0.7469746214726523,0.9372633966933883,0.19028877522073606,24,,0.5636729155795579,0.0356941906593759,0.013254249869973145,0.5259985207186317,0.7030413258281212,0.17704280510948944,24,
glcm_contrast,levels32,awgn,30,20260812,27,24,0.8565217391304347,0.68,0.6530434782608696,0.5443478260869565,5.432155634030951,3.9693098218884812,3.613699446852203,1.8581172909591763,17.126638770827647,15.26852147986847,24,,30.81834022117262,4.33441003288246,4.011119145466235,20.821162762954806,40.96383124613365,20.142668483178845,24,
glcm_entropy,levels32,awgn,30,20260812,27,24,0.7121739130434781,0.68,0.708695652173913,0.26434782608695645,4.557684008151786,0.5560463504237281,0.5715063649947041,3.224283710099381,5.607529771250913,2.3832460611515325,24,,6.123089730159509,0.23842402580188002,0.11544336563021851,5.278825553528943,6.439023736824403,1.16019818329546,24,
glcm_homogeneity,levels32,awgn,30,20260812,27,24,0.4739130434782608,0.68,-0.8208695652173913,-0.018260869565217358,0.6574791114668138,0.1027615056417906,0.14117647526503507,0.42096069806493797,0.8034001164621348,0.38243941839719686,24,,0.21282140875747899,0.030190124453321768,0.009272521466172273,0.18835575827805706,0.3413889334438043,0.15303317516574722,24,
glcm_contrast,horizontal,awgn,30,20260812,27,24,0.7426086956521738,0.68,0.702608695652174,0.328695652173913,0.3208253672142966,0.20701243688564883,0.24541230627865576,0.1227998696219035,1.0011408083441982,0.8783409387222947,24,,1.9185443590514775,0.2443094763777785,0.16142835610179374,1.1627128829856586,2.4303674014015644,1.2676545184159058,24,
glcm_entropy,horizontal,awgn,30,20260812,27,24,0.6408695652173912,0.68,0.6495652173913044,0.24956521739130427,2.2746677419141808,0.37061545193154344,0.38671099177547363,1.1162200986713104,3.05564129780395,1.9394211991326396,24,,3.403724818227856,0.18534311387730504,0.11007660786009854,2.844503213363444,3.6979907647010792,0.8534875513376354,24,
glcm_homogeneity,horizontal,awgn,30,20260812,27,24,0.45217391304347826,0.68,-0.7173913043478262,0.04434782608695656,0.8946888240990537,0.047316472775981694,0.05812988676729047,0.7867555598113505,0.9496778709728801,0.16292231116152966,24,,0.5694467546951792,0.034387750936938605,0.012301355518824275,0.539948382366195,0.7066776749378643,0.16672929257166924,24,
sobel_si,primary,awgn,30,20260813,27,24,0.9982608695652174,0.6513043478260869,0.6182608695652173,0.7591304347826087,86.76512355807665,24.928701610454887,28.903198983501156,51.75380456078816,157.11382891853802,105.36002435774986,24,,94.90362131646623,16.680337698516745,16.424175196380105,74.00416747774142,144.99262774906967,70.98846027132825,24,
luma_sd,primary,awgn,30,20260813,27,24,0.9860869565217392,0.6513043478260869,0.14608695652173914,0.528695652173913,47.60766195452893,14.232016845913195,10.215770993899035,20.593882796303294,87.18909645914603,66.59521366284274,24,,54.842569981559386,11.037222735319745,7.3463688400264715,34.92221933990751,85.17474760186028,50.25252826195277,24,
edge_fraction,primary,awgn,30,20260813,27,24,0.84,0.6513043478260869,0.8208695652173914,0.448695652173913,0.31682665233195106,0.1468195313867354,0.2118555777402345,0.11404290175600267,0.6525700097271284,0.5385271079711258,24,0,0.8682950007679313,0.033099822724621406,0.017520990119285318,0.7373214559975426,0.9045768699124559,0.16725541391491328,24,0
glcm_contrast,primary,awgn,30,20260813,27,24,0.8626086956521739,0.6513043478260869,0.6817391304347826,0.45739130434782604,0.4277335816230643,0.25930318910845895,0.2522012967730025,0.16710404264322667,1.1643228904214835,0.9972188477782569,24,,2.008931292255354,0.28828717098274614,0.23966504036063996,1.2138003976616991,2.5900806688392892,1.37628027117759,24,
glcm_entropy,primary,awgn,30,20260813,27,24,0.6843478260869564,0.6513043478260869,0.7086956521739131,0.24695652173913035,2.3654332276100907,0.3857020941997733,0.3933056182368171,1.1660324757786817,3.1428731738348312,1.9768406980561495,24,,3.4183770613018027,0.19069432122204227,0.12452646766509412,2.855646209892395,3.71832420811023,0.8626779982178348,24,
glcm_homogeneity,primary,awgn,30,20260813,27,24,0.5782608695652174,0.6513043478260869,-0.7521739130434784,-0.11652173913043479,0.8716240512044277,0.05409499919977894,0.06622044725747345,0.7469746214726523,0.9372633966933883,0.19028877522073606,24,,0.5638461179395288,0.03588693660905071,0.01430143508030779,0.5255112433980946,0.7039388667848261,0.17842762338673146,24,
glcm_contrast,levels32,awgn,30,20260813,27,24,0.8530434782608696,0.6513043478260869,0.6530434782608696,0.5278260869565218,5.432155634030951,3.9693098218884812,3.613699446852203,1.8581172909591763,17.126638770827647,15.26852147986847,24,,30.79845009258697,4.385569047229825,4.180441028483809,20.603929574243733,41.144486072986936,20.540556498743204,24,
glcm_entropy,levels32,awgn,30,20260813,27,24,0.7113043478260869,0.6513043478260869,0.708695652173913,0.23043478260869563,4.557684008151786,0.5560463504237281,0.5715063649947041,3.224283710099381,5.607529771250913,2.3832460611515325,24,,6.122680460683031,0.23827259033109838,0.11601108110532277,5.278099038811249,6.437892796967981,1.1597937581567317,24,
glcm_homogeneity,levels32,awgn,30,20260813,27,24,0.4739130434782608,0.6513043478260869,-0.8208695652173913,-0.03478260869565214,0.6574791114668138,0.1027615056417906,0.14117647526503507,0.42096069806493797,0.8034001164621348,0.38243941839719686,24,,0.2128066583756949,0.030328543507363005,0.009864534417998033,0.18817750705777475,0.3418087609767396,0.15363125391896487,24,
glcm_contrast,horizontal,awgn,30,20260813,27,24,0.7295652173913043,0.6513043478260869,0.702608695652174,0.3295652173913043,0.3208253672142966,0.20701243688564883,0.24541230627865576,0.1227998696219035,1.0011408083441982,0.8783409387222947,24,,1.918186015820499,0.2486354437370784,0.16309994295958297,1.14760735821382,2.4446427843872227,1.2970354261734027,24,
glcm_entropy,horizontal,awgn,30,20260813,27,24,0.657391304347826,0.6513043478260869,0.6495652173913044,0.22434782608695647,2.2746677419141808,0.37061545193154344,0.38671099177547363,1.1162200986713104,3.05564129780395,1.9394211991326396,24,,3.403697365372679,0.18547883236797522,0.11015616779504667,2.8427454228913644,3.698958468284499,0.8562130453931345,24,
glcm_homogeneity,horizontal,awgn,30,20260813,27,24,0.44869565217391305,0.6513043478260869,-0.7173913043478262,0.020000000000000018,0.8946888240990537,0.047316472775981694,0.05812988676729047,0.7867555598113505,0.9496778709728801,0.16292231116152966,24,,0.5695167618936471,0.03467207023622023,0.012413891748759953,0.5389605510977362,0.7078298894970095,0.16886933839927332,24,
sobel_si,primary,awgn,5,20260811,32,24,0.9991304347826087,0.9939130434782608,0.7095652173913043,0.717391304347826,86.76512355807665,24.928701610454887,28.903198983501156,51.75380456078816,157.11382891853802,105.36002435774986,24,,84.62383894903172,24.87690253437759,27.818430168416967,50.09481884183531,154.61805570831865,104.52323686648333,24,
luma_sd,primary,awgn,5,20260811,32,24,0.9999999999999999,0.9939130434782608,0.19043478260869562,0.1913043478260869,47.60766195452893,14.232016845913195,10.215770993899035,20.593882796303294,87.18909645914603,66.59521366284274,24,,47.7705050583883,14.018697829191044,10.14619637276072,21.168283062692144,86.56431407151325,65.39603100882111,24,
edge_fraction,primary,awgn,5,20260811,32,24,0.9939130434782608,0.9939130434782608,0.8660869565217392,0.8747826086956522,0.31682665233195106,0.1468195313867354,0.2118555777402345,0.11404290175600267,0.6525700097271284,0.5385271079711258,24,0,0.3454688859878155,0.1464212793656163,0.21988813802283314,0.14215174320380894,0.6738596221778529,0.5317078789740439,24,0
glcm_contrast,primary,awgn,5,20260811,32,24,0.966086956521739,0.9939130434782608,0.7643478260869565,0.7843478260869564,0.4277335816230643,0.25930318910845895,0.2522012967730025,0.16710404264322667,1.1643228904214835,0.9972188477782569,24,,0.5108459109968168,0.25030970300051514,0.24372193137880616,0.2163681337717382,1.2263572792789403,1.009989145507202,24,
glcm_entropy,primary,awgn,5,20260811,32,24,0.9739130434782608,0.9939130434782608,0.7434782608695651,0.7017391304347825,2.3654332276100907,0.3857020941997733,0.3933056182368171,1.1660324757786817,3.1428731738348312,1.9768406980561495,24,,2.516800954748864,0.36182863289796247,0.32173885196827134,1.296001622317009,3.207790414543193,1.9117887922261838,24,
glcm_homogeneity,primary,awgn,5,20260811,32,24,0.9617391304347824,0.9939130434782608,-0.8052173913043477,-0.8008695652173913,0.8716240512044277,0.05409499919977894,0.06622044725747345,0.7469746214726523,0.9372633966933883,0.19028877522073606,24,,0.8333125490697991,0.048933615704033075,0.053178474402235776,0.7282887590519052,0.9132864165598893,0.18499765750798414,24,
glcm_contrast,levels32,awgn,5,20260811,32,24,0.9991304347826087,0.9939130434782608,0.7382608695652173,0.7608695652173912,5.432155634030951,3.9693098218884812,3.613699446852203,1.8581172909591763,17.126638770827647,15.26852147986847,24,,6.184483413259106,3.9510044022484454,3.604661710826945,2.65585431026104,17.821339615622882,15.165485305361843,24,
glcm_entropy,levels32,awgn,5,20260811,32,24,0.9913043478260869,0.9939130434782608,0.7408695652173912,0.7434782608695653,4.557684008151786,0.5560463504237281,0.5715063649947041,3.224283710099381,5.607529771250913,2.3832460611515325,24,,4.8971958173799655,0.45253597498098963,0.4333246355388036,3.6956980257293917,5.752383721445692,2.0566856957163,24,
glcm_homogeneity,levels32,awgn,5,20260811,32,24,0.988695652173913,0.9939130434782608,-0.8321739130434783,-0.8452173913043477,0.6574791114668138,0.1027615056417906,0.14117647526503507,0.42096069806493797,0.8034001164621348,0.38243941839719686,24,,0.5352098824011756,0.06869803481702316,0.08531661883165653,0.3828461424520524,0.6817216450594186,0.2988755026073662,24,
glcm_contrast,horizontal,awgn,5,20260811,32,24,0.9756521739130434,0.9939130434782608,0.7504347826086957,0.768695652173913,0.3208253672142966,0.20701243688564883,0.24541230627865576,0.1227998696219035,1.0011408083441982,0.8783409387222947,24,,0.41007854314833464,0.19782155619763572,0.2234414589529854,0.17688895453063885,1.0679290254237288,0.8910400708930899,24,
glcm_entropy,horizontal,awgn,5,20260811,32,24,0.9713043478260868,0.9939130434782608,0.6608695652173913,0.6547826086956522,2.2746677419141808,0.37061545193154344,0.38671099177547363,1.1162200986713104,3.05564129780395,1.9394211991326396,24,,2.448716476722986,0.34555934110962533,0.2956289572478368,1.261651426350004,3.1359280686601094,1.8742766423101054,24,
glcm_homogeneity,horizontal,awgn,5,20260811,32,24,0.94,0.9939130434782608,-0.7443478260869565,-0.8043478260869565,0.8946888240990537,0.047316472775981694,0.05812988676729047,0.7867555598113505,0.9496778709728801,0.16292231116152966,24,,0.8525099840720028,0.042185018069667894,0.051800501050517256,0.7598457833460279,0.9235532020340604,0.1637074186880325,24,
sobel_si,primary,awgn,5,20260812,32,24,0.9991304347826087,0.9913043478260868,0.7095652173913043,0.7104347826086956,86.76512355807665,24.928701610454887,28.903198983501156,51.75380456078816,157.11382891853802,105.36002435774986,24,,84.63116718354793,24.863507379892514,27.573269467773912,50.10089474464401,154.60009572705053,104.49920098240652,24,
luma_sd,primary,awgn,5,20260812,32,24,0.9999999999999999,0.9913043478260868,0.19043478260869562,0.18782608695652173,47.60766195452893,14.232016845913195,10.215770993899035,20.593882796303294,87.18909645914603,66.59521366284274,24,,47.766100809553166,14.014494235213624,10.165330464556853,21.165685551091443,86.5404101699505,65.37472461885906,24,
edge_fraction,primary,awgn,5,20260812,32,24,0.9930434782608696,0.9913043478260868,0.8660869565217392,0.8669565217391304,0.31682665233195106,0.1468195313867354,0.2118555777402345,0.11404290175600267,0.6525700097271284,0.5385271079711258,24,0,0.3455244543422243,0.14651972336978938,0.21958800491475966,0.1417575385245482,0.674399733783853,0.5326421952593048,24,0
glcm_contrast,primary,awgn,5,20260812,32,24,0.966086956521739,0.9913043478260868,0.7643478260869565,0.7782608695652175,0.4277335816230643,0.25930318910845895,0.2522012967730025,0.16710404264322667,1.1643228904214835,0.9972188477782569,24,,0.5106102672325462,0.2500878582945726,0.24526165653978005,0.21664957349451253,1.224990191361138,1.0083406178666254,24,
glcm_entropy,primary,awgn,5,20260812,32,24,0.9739130434782608,0.9913043478260868,0.7434782608695651,0.6834782608695652,2.3654332276100907,0.3857020941997733,0.3933056182368171,1.1660324757786817,3.1428731738348312,1.9768406980561495,24,,2.516611167815389,0.36179164109787065,0.3207380028683895,1.2952755812781735,3.2078318206843695,1.912556239406196,24,
glcm_homogeneity,primary,awgn,5,20260812,32,24,0.96,0.9913043478260868,-0.8052173913043477,-0.7713043478260868,0.8716240512044277,0.05409499919977894,0.06622044725747345,0.7469746214726523,0.9372633966933883,0.19028877522073606,24,,0.8333530988066817,0.04885544572848957,0.05302378365829752,0.728329922765915,0.913317032451048,0.184987109685133,24,
glcm_contrast,levels32,awgn,5,20260812,32,24,0.9991304347826087,0.9913043478260868,0.7382608695652173,0.7547826086956522,5.432155634030951,3.9693098218884812,3.613699446852203,1.8581172909591763,17.126638770827647,15.26852147986847,24,,6.1826614801223725,3.9479804874697555,3.5826733686158616,2.650544670105623,17.803123304943224,15.152578634837601,24,
glcm_entropy,levels32,awgn,5,20260812,32,24,0.9895652173913043,0.9913043478260868,0.7408695652173912,0.7269565217391305,4.557684008151786,0.5560463504237281,0.5715063649947041,3.224283710099381,5.607529771250913,2.3832460611515325,24,,4.8966583762376175,0.45220328074217125,0.43366463474705075,3.6965844469339397,5.752977877670262,2.0563934307363225,24,
glcm_homogeneity,levels32,awgn,5,20260812,32,24,0.9904347826086957,0.9913043478260868,-0.8321739130434783,-0.8339130434782608,0.6574791114668138,0.1027615056417906,0.14117647526503507,0.42096069806493797,0.8034001164621348,0.38243941839719686,24,,0.5353774886789703,0.06857888233056798,0.08513502178854648,0.38312669668607097,0.6811211022392821,0.29799440555321116,24,
